transaction_id,user_id,receiver_id,amount,timestamp,is_fraud,new_device_flag,ip_location_mismatch,failed_attempts_last_24h,transaction_velocity,amount_deviation_score
TXN0003835,USR01770,MRC0316,1188.37,04-07-2024 11:29,0,0,0,0,1,0.4422
TXN0003836,USR00562,MRC0367,616.63,21-12-2024 13:02,0,0,0,1,0,0.1608
TXN0003837,USR00791,MRC0072,3856.82,15-02-2024 09:04,0,0,0,0,0,1.152
TXN0003838,USR00648,MRC0176,514,14-09-2024 20:49,0,0,0,0,1,0.6321
TXN0003839,USR00366,MRC0294,4440.93,23-08-2024 18:35,0,1,0,0,1,3.7699
TXN0003840,USR00888,MRC0342,1097.68,10-01-2024 02:45,0,0,0,0,0,0.4215
TXN0003841,USR01901,USR00478,441.38,04-08-2024 08:31,0,0,0,0,0,0.3526
TXN0003842,USR01099,MRC0342,11971.71,18-10-2024 12:19,0,0,0,0,0,4.0774
TXN0003843,USR01515,MRC0216,721.61,13-03-2024 12:19,0,0,0,4,0,1.4889
TXN0003844,USR00551,MRC0329,356.28,03-08-2024 09:38,1,1,0,0,0,0.3395
TXN0003845,USR01582,USR01188,546.17,03-03-2024 11:59,0,0,0,0,0,1.5442
TXN0003846,USR00159,MRC0077,751.21,15-11-2024 04:52,0,0,0,1,,0.2011
TXN0003847,USR00155,USR00584,131.43,22-08-2024 21:46,0,0,0,1,0,0.0068
TXN0003848,USR00729,MRC0341,1031.84,18-08-2024 06:01,0,0,0,3,3,2.5045
TXN0003849,USR00972,USR01813,285.15,20-07-2024 12:45,0,0,0,0,1,0.4524
TXN0003850,USR01556,MRC0334,180.21,25-09-2024 07:28,0,0,0,2,0,0.0622
TXN0003851,USR01363,USR01382,145.97,01-08-2024 13:39,0,0,0,0,3,0.2071
TXN0003852,USR01963,MRC0102,184.36,02-03-2024 07:13,0,0,0,0,1,0.5644
TXN0003853,USR00094,USR01535,123.2,22-06-2024 18:23,1,1,0,0,1,0.5637
TXN0003854,USR01014,MRC0048,259.54,23-03-2024 21:01,0,0,0,0,0,0.6072
TXN0003855,USR00361,USR00303,134.97,27-06-2024 00:25,0,0,0,0,0,0.2364
TXN0003856,USR01376,USR00848,1501.69,11-05-2024 10:24,0,0,0,0,0,1.4721
TXN0003857,USR00583,MRC0256,457.37,11-12-2024 03:53,1,0,0,0,4,0.156
TXN0003858,USR01436,MRC0294,948.64,06-12-2024 16:15,0,0,0,4,3,0.8344
TXN0003859,USR00736,MRC0307,269.64,05-09-2024 06:51,0,0,0,0,3,0.5395
TXN0003860,USR00143,MRC0345,621.9,13-05-2024 16:46,0,0,0,1,0,0.2415
TXN0003861,USR01563,MRC0117,281.27,20-01-2024 07:33,0,0,0,2,0,1.024
TXN0003862,USR00505,MRC0322,294.54,22-02-2024 00:01,0,0,0,0,0,0.6172
TXN0003863,USR01589,MRC0368,554.67,26-02-2024 11:58,0,0,0,0,0,0.4768
TXN0003864,USR01420,MRC0330,6433.82,11-10-2024 01:42,0,0,0,0,2,4.5719
TXN0003865,USR00537,MRC0326,390.1,04-09-2024 04:12,0,0,0,2,0,0.0914
TXN0003866,USR01650,MRC0262,1523.47,22-03-2024 23:29,0,0,0,0,0,0.111
TXN0003867,USR01350,MRC0039,819.88,09-01-2024 11:02,0,1,0,0,0,0.0472
TXN0003868,USR01186,MRC0292,287.83,06-04-2024 04:05,0,0,0,0,0,0.2384
TXN0003869,USR00715,MRC0310,1281.62,01-07-2024 11:10,0,0,0,2,1,0.8574
TXN0003870,USR00004,USR00702,295.58,06-09-2024 19:33,0,0,0,0,0,0.3364
TXN0003871,USR00535,MRC0118,1253.13,12-04-2024 17:18,0,0,0,0,,0.2341
TXN0003872,USR00457,MRC0147,203.54,20-03-2024 10:46,0,0,0,0,0,0.3967
TXN0003873,USR00849,MRC0334,766.02,25-03-2024 01:30,0,0,0,0,0,1.6561
TXN0003874,USR00922,MRC0277,499.61,18-10-2024 02:00,0,0,0,1,0,0.4052
TXN0003875,USR01416,MRC0373,539.22,19-11-2024 09:45,0,0,0,0,0,
TXN0003876,USR01306,MRC0078,637.44,06-02-2024 18:18,0,0,0,0,,0.1485
TXN0003877,USR01196,MRC0112,441.37,24-10-2024 22:57,0,0,0,0,0,
TXN0003878,USR01274,MRC0190,465.59,07-09-2024 14:46,0,0,0,3,0,0.1423
TXN0003879,USR00368,USR01909,1914.37,09-04-2024 04:13,0,0,0,2,0,0.6154
TXN0003880,USR00007,USR01962,532.66,25-10-2024 15:32,0,0,0,0,0,0.3965
TXN0003881,USR01621,MRC0381,327.74,25-11-2024 05:15,0,0,0,2,0,0.7586
TXN0003882,USR01988,MRC0334,504.74,15-03-2024 02:29,0,0,0,1,0,0.8292
TXN0003883,USR01064,USR00616,299.79,20-05-2024 13:36,0,0,0,0,0,0.4217
TXN0003884,USR01873,MRC0186,3033.58,24-06-2024 16:25,0,0,0,0,0,0.9147
TXN0003885,USR00037,USR00207,302.21,11-06-2024 21:10,0,0,0,0,1,0.6293
TXN0003886,USR00582,USR00915,319.12,26-11-2024 23:39,0,0,0,5,3,0.2395
TXN0003887,USR00459,MRC0099,220.6,20-03-2024 12:40,0,0,0,0,1,0.0874
TXN0003888,USR01314,MRC0153,162.42,13-11-2024 09:37,0,0,0,2,0,0.0099
TXN0003889,USR00952,MRC0195,616.23,20-05-2024 02:40,0,0,0,1,1,0.217
TXN0003890,USR01083,MRC0218,113.95,29-04-2024 11:53,0,0,0,0,1,0.6394
TXN0003891,USR01779,USR01798,89.47,29-06-2024 05:24,0,1,1,0,0,0.6652
TXN0003892,USR01335,USR00110,2905.82,05-12-2024 15:44,0,0,0,0,1,1.2285
TXN0003893,USR01016,MRC0197,610.55,20-08-2024 06:31,0,0,0,0,0,0.0732
TXN0003894,USR01784,MRC0255,190.79,21-04-2024 10:53,0,0,0,1,0,0.5448
TXN0003895,USR00975,MRC0163,177.68,16-03-2024 12:15,0,0,0,0,0,0.4292
TXN0003896,USR01008,USR00275,153.39,29-11-2024 16:44,0,0,0,0,0,0.767
TXN0003897,USR00614,USR00515,323.1,11-09-2024 01:01,0,0,0,1,0,0.6654
TXN0003898,USR00647,MRC0348,1363.84,11-08-2024 04:29,0,0,0,0,0,0.2907
TXN0003899,USR00570,MRC0004,251.86,11-08-2024 04:35,0,0,0,0,0,0.5378
TXN0003900,USR00727,MRC0231,1417.6,27-11-2024 13:16,0,0,0,0,0,0.0569
TXN0003901,USR01381,MRC0057,610.07,13-12-2024 20:31,0,0,0,0,0,0.0998
TXN0003902,USR01338,MRC0273,2538.24,17-06-2024 18:24,0,0,0,0,0,0.1527
TXN0003903,USR00765,MRC0213,350.34,15-06-2024 20:28,0,0,0,0,0,0.0716
TXN0003904,USR00020,USR01984,1474.17,05-02-2024 19:46,1,0,0,0,0,0.8055
TXN0003905,USR00380,MRC0201,707.11,11-09-2024 00:09,0,0,0,0,0,0.3121
TXN0003906,USR01577,MRC0203,337.77,20-05-2024 21:06,0,0,0,1,0,0.121
TXN0003907,USR00172,MRC0392,1046.81,23-01-2024 18:44,0,0,0,0,0,1.9993
TXN0003908,USR00495,MRC0125,925.12,22-01-2024 04:07,0,0,0,2,1,1.2243
TXN0003909,USR00994,USR01304,547.35,10-01-2024 02:20,0,0,0,1,3,0.1088
TXN0003910,USR01838,MRC0237,521.84,26-03-2024 08:00,0,0,0,0,1,0.0385
TXN0003911,USR01222,MRC0001,120.94,09-07-2024 14:02,0,0,0,2,0,0.7357
TXN0003912,USR01179,MRC0333,179.7,26-05-2024 17:38,1,0,0,0,2,0.1565
TXN0003913,USR00814,MRC0310,647.38,22-01-2024 04:44,0,0,0,0,0,0.2722
TXN0003914,USR00943,MRC0337,765.77,22-11-2024 03:59,0,0,0,0,0,2.0027
TXN0003915,USR01179,MRC0146,148.71,09-06-2024 03:55,0,0,0,0,0,0.3019
TXN0003916,USR00861,USR01695,266.46,27-01-2024 21:14,1,0,0,2,0,0.3846
TXN0003917,USR01004,MRC0278,159.02,19-07-2024 19:29,0,0,0,1,0,0.302
TXN0003918,USR01593,MRC0111,290.38,25-06-2024 19:25,0,0,0,0,0,0.5338
TXN0003919,USR00916,MRC0130,453.09,23-12-2024 12:35,0,0,0,0,2,0.5152
TXN0003920,USR00902,USR00133,2767.19,15-12-2024 06:50,1,0,0,0,4,2.0401
TXN0003921,USR00399,MRC0390,157.29,07-11-2024 09:53,0,0,0,1,1,0.556
TXN0003922,USR00783,MRC0229,628.64,23-10-2024 23:41,0,0,0,0,0,0.341
TXN0003923,USR00602,MRC0386,1601.31,19-11-2024 05:16,0,0,0,0,1,0.0952
TXN0003924,USR00492,MRC0231,826,31-01-2024 23:07,0,0,0,0,0,0.1012
TXN0003925,USR00444,MRC0339,1043.53,11-02-2024 02:25,0,0,0,0,0,1.2873
TXN0003926,USR00242,USR01807,132.99,10-09-2024 20:34,0,0,0,0,1,0.1678
TXN0003927,USR01189,MRC0012,1727.89,11-01-2024 05:26,0,0,0,0,0,0.281
TXN0003928,USR00123,MRC0395,276.85,14-05-2024 19:21,0,0,0,0,0,0.7661
TXN0003929,USR00319,MRC0254,104.3,05-08-2024 09:00,0,0,0,2,0,0.3306
TXN0003930,USR00329,USR00889,502.3,02-11-2024 15:39,0,0,0,0,0,0.1942
TXN0003931,USR00103,MRC0328,218.03,13-06-2024 04:16,0,0,0,2,1,0.0348
TXN0003932,USR01836,MRC0328,2183.15,14-06-2024 16:34,0,0,0,0,1,1.0423
TXN0003933,USR00570,MRC0084,873.14,01-01-2024 18:15,0,0,0,0,3,0.6022
TXN0003934,USR00706,MRC0284,513.18,29-02-2024 15:26,0,0,0,0,0,2.1841
TXN0003935,USR01997,USR01439,204.85,05-05-2024 04:02,1,0,0,5,0,0.6663
TXN0003936,USR00133,USR01529,1168.2,01-11-2024 09:33,0,0,0,0,0,0.2683
TXN0003937,USR00312,USR01406,323.68,30-04-2024 10:29,0,0,0,0,0,0.6432
TXN0003938,USR01208,MRC0178,364.7,01-12-2024 11:37,0,0,0,5,0,0.2491
TXN0003939,USR00280,MRC0207,1353.19,31-03-2024 06:10,0,0,0,1,4,0.3177
TXN0003940,USR01429,MRC0390,876.95,02-07-2024 21:06,0,1,0,0,0,0.4227
TXN0003941,USR01264,MRC0338,3149.41,15-10-2024 18:16,0,0,0,0,0,0.4308
TXN0003942,USR00494,USR01071,978.94,03-09-2024 01:28,0,1,0,0,0,1.293
TXN0003943,USR00205,MRC0345,3381.85,23-05-2024 22:46,0,0,0,0,1,3.1434
TXN0003944,USR02000,MRC0128,810.17,02-03-2024 00:13,0,0,0,0,0,0.6262
TXN0003945,USR00241,MRC0237,646.81,04-05-2024 03:02,0,0,0,0,4,0.2911
TXN0003946,USR00515,MRC0358,261.27,26-02-2024 05:07,0,0,0,0,1,0.6425
TXN0003947,USR00668,MRC0224,1025.27,05-03-2024 09:11,1,0,0,2,0,0.5857
TXN0003948,USR01755,USR01415,148.39,06-05-2024 11:42,0,0,0,0,2,0.3493
TXN0003949,USR01828,MRC0150,1710.06,17-01-2024 04:21,0,0,0,0,0,3.4469
TXN0003950,USR00903,MRC0384,522.45,10-03-2024 18:55,0,0,0,1,0,0.3366
TXN0003951,USR01291,MRC0328,712.08,20-05-2024 06:38,0,0,0,1,0,0.0594
TXN0003952,USR01103,MRC0069,86.47,16-11-2024 22:47,0,0,0,1,3,0.6253
TXN0003953,USR00943,USR00765,316.41,25-11-2024 19:01,0,1,0,0,0,0.2407
TXN0003954,USR01589,MRC0111,1514,20-11-2024 11:50,0,0,0,2,0,0.4282
TXN0003955,USR00692,MRC0388,240.18,27-05-2024 11:20,0,0,0,0,0,0.5495
TXN0003956,USR00901,MRC0303,167.25,16-08-2024 07:09,0,0,1,0,1,0.5208
TXN0003957,USR01037,MRC0095,162.7,28-07-2024 13:39,0,0,0,5,1,0.3546
TXN0003958,USR01591,MRC0115,571.16,12-09-2024 21:59,0,0,0,1,0,0.724
TXN0003959,USR01556,MRC0331,101.33,08-07-2024 00:33,0,0,0,1,0,0.4027
TXN0003960,USR00786,MRC0080,49.76,30-12-2024 19:11,0,0,1,3,0,0.7453
TXN0003961,USR01703,MRC0132,2851.91,19-09-2024 18:26,0,0,0,0,0,0.1343
TXN0003962,USR00117,MRC0230,283.46,30-01-2024 04:39,0,0,0,0,2,0.0025
TXN0003963,USR01336,MRC0104,431.75,23-08-2024 00:59,0,0,0,0,0,0.1064
TXN0003964,USR01476,MRC0078,575.72,27-08-2024 08:49,0,0,0,4,0,2.7353
TXN0003965,USR01422,MRC0095,1811.38,07-07-2024 06:08,0,0,0,1,0,2.1004
TXN0003966,USR00391,USR01299,1843.54,05-01-2024 20:11,0,0,0,0,0,0.9509
TXN0003967,USR01284,USR00071,548.67,23-09-2024 15:23,0,0,0,0,0,0.4907
TXN0003968,USR01259,USR01193,23.68,19-09-2024 04:30,0,0,1,3,0,0.7202
TXN0003969,USR01917,MRC0197,390.61,23-10-2024 03:15,1,1,0,2,0,2.0433
TXN0003970,USR00358,USR01873,536.9,20-03-2024 08:33,1,0,1,1,0,0.3757
TXN0003971,USR01144,MRC0340,176.6,15-07-2024 08:25,0,0,0,0,1,0.4333
TXN0003972,USR01722,USR00407,2062.89,08-03-2024 11:48,0,0,0,0,4,0.1887
TXN0003973,USR01145,MRC0115,2669.81,28-10-2024 06:45,0,0,0,0,2,0.5301
TXN0003974,USR01050,MRC0153,177.54,28-09-2024 05:49,0,0,0,4,0,0.1634
TXN0003975,USR00770,MRC0263,175.42,05-10-2024 01:19,0,0,0,0,0,0.3229
TXN0003976,USR01077,MRC0383,762.29,02-07-2024 12:14,0,0,0,0,3,0.1267
TXN0003977,USR00327,MRC0198,579.79,18-05-2024 13:39,0,0,0,0,0,0.0351
TXN0003978,USR00273,MRC0037,1302,09-07-2024 00:48,0,0,0,1,0,1.9259
TXN0003979,USR01012,MRC0162,222.79,23-07-2024 05:34,0,0,0,0,0,0.3213
TXN0003980,USR00448,MRC0013,259.45,28-11-2024 20:08,0,0,0,0,0,0.0452
TXN0003981,USR01820,MRC0291,191.27,09-02-2024 23:18,0,1,0,0,0,0.6581
TXN0003982,USR00942,MRC0309,1160.03,12-09-2024 20:34,0,0,0,0,0,1.6337
TXN0003983,USR01113,MRC0334,177.61,07-01-2024 23:49,0,0,0,3,0,0.1835
TXN0003984,USR01147,USR01818,97.9,25-11-2024 00:59,0,0,0,0,2,0.1219
TXN0003985,USR00794,MRC0043,605.71,02-12-2024 01:14,0,0,0,0,0,0.3336
TXN0003986,USR00075,USR01296,938.86,15-10-2024 13:10,1,0,0,0,3,0.1196
TXN0003987,USR01836,MRC0105,715.92,24-09-2024 22:16,0,0,0,0,3,0.3303
TXN0003988,USR00824,MRC0364,218.92,13-03-2024 19:34,0,0,0,0,0,0.2393
TXN0003989,USR01922,MRC0062,2389.32,07-07-2024 11:47,0,0,0,0,0,3.2928
TXN0003990,USR00424,USR00454,441.72,12-09-2024 08:35,0,0,0,0,0,0.1339
TXN0003991,USR01919,MRC0077,214.63,23-04-2024 22:50,0,0,0,0,1,0.1335
TXN0003992,USR00860,USR00850,704.12,11-05-2024 01:06,0,0,0,0,0,0.9237
TXN0003993,USR01952,MRC0186,1416.09,05-07-2024 14:43,0,0,0,0,0,3.1199
TXN0003994,USR00057,USR01629,347.78,02-08-2024 14:47,0,0,0,0,0,0.7039
TXN0003995,USR00882,MRC0266,140.53,03-04-2024 15:51,0,0,0,0,3,0.6485
TXN0003996,USR00524,USR01574,358.91,02-09-2024 21:09,0,0,0,1,0,0.4352
TXN0003997,USR00595,MRC0199,105.28,30-11-2024 03:01,0,0,0,0,0,0.3153
TXN0003998,USR00044,MRC0072,1453.99,23-03-2024 22:58,0,0,0,4,0,0.0747
TXN0003999,USR00015,MRC0208,516.76,15-10-2024 23:47,1,1,0,1,1,0.1056
TXN0004000,USR00246,USR01883,1133.37,15-10-2024 13:03,0,0,0,1,0,4.4042
TXN0004001,USR00575,MRC0206,1905.9,06-02-2024 13:29,0,0,0,0,0,0.3511
TXN0004002,USR00582,MRC0101,439.25,11-10-2024 19:29,0,0,0,0,2,0.7062
TXN0004003,USR01554,USR01309,299.55,12-07-2024 19:21,0,0,0,0,0,0.0876
TXN0004004,USR00996,USR00165,176.28,11-12-2024 13:13,0,1,0,1,0,0.4838
TXN0004005,USR00605,MRC0046,968.42,08-04-2024 01:40,0,0,0,3,2,1.9104
TXN0004006,USR01193,MRC0225,2077.54,30-12-2024 03:38,0,0,0,2,0,0.7286
TXN0004007,USR01147,MRC0027,204.19,20-01-2024 07:36,0,0,0,0,0,0.8315
TXN0004008,USR00401,MRC0162,535.03,13-06-2024 22:43,0,0,0,1,0,0.3058
TXN0004009,USR01289,MRC0048,549.23,15-01-2024 18:22,0,0,0,0,3,0.6127
TXN0004010,USR01069,MRC0060,4417.39,12-04-2024 13:44,0,0,0,0,0,0.7568
TXN0004011,USR00606,USR00231,322.05,10-07-2024 01:37,0,1,0,0,0,0.5046
TXN0004012,USR00415,MRC0339,1287.59,12-09-2024 16:54,0,0,0,0,0,0.8874
TXN0004013,USR01859,USR01180,562.64,14-05-2024 12:56,0,0,0,0,0,0.08
TXN0004014,USR00920,MRC0315,330.2,15-01-2024 01:08,0,0,0,0,0,0.3568
TXN0004015,USR00433,MRC0387,325.08,25-11-2024 06:17,0,0,0,0,0,0.465
TXN0004016,USR01822,USR01950,2664.29,29-07-2024 22:47,0,0,0,0,4,2.4758
TXN0004017,USR01664,MRC0032,1542.78,30-10-2024 11:33,0,0,0,0,1,0.0316
TXN0004018,USR00771,USR00532,863.69,29-06-2024 00:28,0,0,0,0,2,0.5602
TXN0004019,USR00119,MRC0382,115.97,21-09-2024 06:43,0,0,0,2,0,0.071
TXN0004020,USR01175,USR01189,936.45,07-08-2024 08:10,0,0,0,0,0,0.6569
TXN0004021,USR00246,MRC0005,429.64,26-02-2024 00:32,0,0,0,1,0,1.0486
TXN0004022,USR00314,MRC0166,470.57,22-09-2024 10:28,0,0,1,0,2,0.1255
TXN0004023,USR00839,MRC0173,1665.22,19-11-2024 11:00,0,0,0,3,2,0.0942
TXN0004024,USR00073,MRC0399,551.62,15-05-2024 11:53,0,0,0,1,1,1.1852
TXN0004025,USR00694,MRC0100,287.43,06-01-2024 20:51,0,0,0,2,1,0.512
TXN0004026,USR00465,MRC0288,638.96,16-12-2024 00:19,0,0,1,1,0,0.2813
TXN0004027,USR00292,MRC0357,82.26,24-09-2024 10:30,0,0,0,0,1,0.6899
TXN0004028,USR01805,MRC0052,282.97,12-08-2024 17:18,0,0,0,4,0,0.2164
TXN0004029,USR01918,MRC0362,415.35,17-04-2024 17:03,0,1,0,3,4,0.2099
TXN0004030,USR00932,MRC0223,7098.95,01-07-2024 20:24,0,0,0,0,1,2.0445
TXN0004031,USR01641,MRC0191,742.1,09-06-2024 10:51,0,0,0,0,0,1.3594
TXN0004032,USR01510,MRC0210,1930.65,28-03-2024 23:53,0,0,0,0,0,0.4315
TXN0004033,USR00391,MRC0347,1191.16,30-11-2024 15:50,0,0,0,0,0,0.2605
TXN0004034,USR01400,MRC0056,344.13,24-12-2024 19:33,0,0,0,0,0,0.3254
TXN0004035,USR01336,USR01753,475.58,30-03-2024 14:03,0,0,0,0,0,0.0157
TXN0004036,USR01297,MRC0384,1724.46,16-06-2024 13:26,1,1,0,1,0,0.8723
TXN0004037,USR00328,MRC0349,253.8,14-04-2024 02:11,0,0,0,1,0,0.3826
TXN0004038,USR00511,USR01094,579.37,18-01-2024 13:50,0,0,0,0,0,0.6263
TXN0004039,USR01761,MRC0346,1472.2,06-07-2024 00:20,0,0,0,1,0,0.8154
TXN0004040,USR00588,MRC0237,1443.12,28-05-2024 06:11,0,0,0,0,0,0.1392
TXN0004041,USR01537,MRC0118,1098.31,11-10-2024 15:55,0,0,0,1,0,0.4554
TXN0004042,USR01784,MRC0157,298.44,24-06-2024 13:32,0,0,0,0,0,0.2879
TXN0004043,USR01214,USR00361,335.47,06-06-2024 02:26,0,0,0,1,0,0.7361
TXN0004044,USR01238,MRC0138,538.7,27-03-2024 20:02,0,0,0,0,0,0.4125
TXN0004045,USR01823,MRC0054,1447.74,06-06-2024 03:09,0,0,0,0,3,4.0389
TXN0004046,USR00542,MRC0036,847.71,16-07-2024 09:17,0,0,1,3,0,0.2298
TXN0004047,USR01466,MRC0095,1596.85,03-08-2024 19:56,0,0,0,0,0,0.7206
TXN0004048,USR01924,MRC0280,107.13,26-06-2024 16:18,0,0,0,1,0,0.2789
TXN0004049,USR01058,MRC0044,932.1,14-03-2024 18:47,0,0,0,0,1,1.0988
TXN0004050,USR00626,MRC0174,717.02,03-01-2024 14:57,0,0,1,2,0,0.1675
TXN0004051,USR00230,USR01341,144.61,01-02-2024 10:06,0,0,0,0,0,0.3163
TXN0004052,USR01995,USR00834,42.16,03-08-2024 12:49,0,0,0,0,1,0.6256
TXN0004053,USR00331,MRC0326,65.97,08-07-2024 06:43,0,0,0,0,0,0.8447
TXN0004054,USR01188,MRC0095,386.61,21-05-2024 18:27,0,0,0,0,0,0.0469
TXN0004055,USR00836,MRC0027,482.68,10-09-2024 01:56,0,0,0,0,1,0.0692
TXN0004056,USR00028,MRC0080,433.2,17-07-2024 09:56,0,0,0,0,0,0.1661
TXN0004057,USR01087,USR01043,830.82,28-01-2024 13:21,0,1,0,0,0,1.2838
TXN0004058,USR01088,USR01046,214.99,16-09-2024 21:23,0,0,0,0,0,0.4006
TXN0004059,USR00458,MRC0388,214.91,23-01-2024 11:19,0,0,0,3,1,0.6162
TXN0004060,USR01059,USR00198,2724.14,16-04-2024 08:53,0,0,0,0,0,1.4893
TXN0004061,USR01494,MRC0077,444.05,04-04-2024 08:39,0,0,0,0,0,0.2597
TXN0004062,USR00204,MRC0348,1866.49,03-02-2024 04:53,0,0,0,0,1,2.503
TXN0004063,USR00107,MRC0356,556.34,30-05-2024 23:54,0,0,1,0,0,1.6342
TXN0004064,USR00568,USR01442,262.83,31-01-2024 01:58,0,0,0,5,,0.0657
TXN0004065,USR01817,USR01770,1255.6,02-03-2024 12:58,0,1,0,1,0,0.0805
TXN0004066,USR00676,MRC0207,226.31,13-03-2024 03:57,0,0,0,0,0,0.3812
TXN0004067,USR00454,MRC0067,1650.58,05-11-2024 19:41,0,0,0,0,0,0.43
TXN0004068,USR01332,MRC0352,501.5,08-05-2024 20:49,0,0,0,0,0,0.2536
TXN0004069,USR01583,MRC0243,388.13,23-04-2024 07:33,0,0,0,0,0,0.0909
TXN0004070,USR01908,USR01451,787.3,04-04-2024 15:17,0,0,0,1,0,0.0388
TXN0004071,USR01039,MRC0140,1501.32,17-05-2024 07:16,0,0,0,0,0,0.0355
TXN0004072,USR01410,USR01249,868.39,17-04-2024 09:51,0,0,0,0,0,0.1559
TXN0004073,USR01868,MRC0358,365.87,15-03-2024 12:11,0,0,0,2,2,0.2471
TXN0004074,USR00773,MRC0020,375.49,19-04-2024 12:52,0,0,0,0,0,0.1278
TXN0004075,USR00128,MRC0080,1775.98,16-02-2024 19:32,0,0,0,0,0,0.9419
TXN0004076,USR01870,USR00147,409.8,20-12-2024 15:04,0,0,0,0,,0.3686
TXN0004077,USR00332,MRC0302,664.4,23-04-2024 07:19,0,1,0,0,,0.0855
TXN0004078,USR01006,MRC0131,200.32,04-02-2024 23:06,1,0,0,2,0,0.142
TXN0004079,USR00653,USR00654,710.02,29-11-2024 10:34,0,0,0,1,0,0.0449
TXN0004080,USR00007,USR01775,1265.99,11-07-2024 15:18,0,0,0,0,1,0.4344
TXN0004081,USR01275,MRC0156,309.6,13-01-2024 12:51,0,0,0,0,0,0.1218
TXN0004082,USR01818,USR01927,2252.5,05-06-2024 17:12,0,0,0,0,0,0.7913
TXN0004083,USR01138,MRC0037,154.7,05-01-2024 04:14,0,0,0,0,1,0.6835
TXN0004084,USR01785,MRC0173,2195.53,02-05-2024 03:46,0,0,0,0,3,0.351
TXN0004085,USR00829,MRC0004,426.87,29-10-2024 11:02,0,1,0,0,0,0.153
TXN0004086,USR01765,MRC0035,92.04,13-09-2024 07:33,0,0,0,0,0,0.5612
TXN0004087,USR00598,MRC0356,650.61,25-05-2024 10:49,0,0,0,0,0,0.481
TXN0004088,USR01415,MRC0199,1815.48,02-12-2024 15:14,0,0,0,0,1,0.2401
TXN0004089,USR00035,MRC0197,209.25,04-08-2024 03:50,0,0,0,0,0,0.4219
TXN0004090,USR01120,MRC0081,441.03,11-11-2024 16:30,0,0,0,0,0,0.4681
TXN0004091,USR01120,MRC0361,2050.99,30-10-2024 11:07,0,0,0,0,0,1.4737
TXN0004092,USR00075,MRC0148,325.29,11-02-2024 22:26,0,0,1,0,0,
TXN0004093,USR00684,MRC0054,635.69,23-02-2024 15:18,0,0,0,2,2,0.6939
TXN0004094,USR01774,MRC0085,187.31,02-03-2024 10:12,0,0,0,0,0,0.6446
TXN0004095,USR00442,MRC0036,247.36,23-09-2024 14:42,0,0,0,0,1,0.6871
TXN0004096,USR01243,USR01251,270.03,19-08-2024 16:24,0,1,0,0,0,0.0696
TXN0004097,USR01141,USR00994,666.96,20-02-2024 22:07,0,0,0,0,,0.6854
TXN0004098,USR01998,MRC0102,849.66,20-06-2024 16:18,0,0,0,0,3,0.4199
TXN0004099,USR00818,MRC0249,590.72,25-06-2024 20:55,0,0,0,0,0,0.9096
TXN0004100,USR00414,MRC0381,266.78,19-02-2024 22:49,0,0,0,2,0,0.5178
TXN0004101,USR00864,MRC0242,749.62,01-05-2024 19:02,1,0,0,4,1,0.0981
TXN0004102,USR00686,MRC0136,195.47,17-09-2024 05:00,0,1,0,0,2,0.2331
TXN0004103,USR01147,MRC0378,51.8,24-07-2024 04:19,0,0,0,0,0,0.5354
TXN0004104,USR00796,MRC0199,164.03,08-07-2024 02:16,0,0,0,0,0,0.6017
TXN0004105,USR01786,MRC0005,136.47,20-07-2024 16:48,0,0,0,0,2,0.3687
TXN0004106,USR01105,MRC0355,333.05,02-04-2024 22:54,0,0,1,1,0,0.084
TXN0004107,USR01618,MRC0150,607.1,11-04-2024 03:12,0,0,0,0,0,0.3126
TXN0004108,USR00309,USR00984,117.61,05-08-2024 18:17,0,0,0,0,0,0.1487
TXN0004109,USR00568,USR01854,170.33,22-01-2024 06:53,0,0,0,2,0,
TXN0004110,USR01634,MRC0004,316.23,02-04-2024 21:49,0,0,0,0,2,0.2005
TXN0004111,USR01945,MRC0307,1058.3,24-08-2024 15:11,0,0,0,0,0,0.0532
TXN0004112,USR00941,MRC0001,384.37,11-12-2024 21:25,0,0,0,0,0,0.453
TXN0004113,USR01644,MRC0308,762.14,31-08-2024 20:39,0,0,0,3,0,0.0837
TXN0004114,USR00980,USR01417,1576.98,26-10-2024 15:31,0,0,0,0,0,2.5558
TXN0004115,USR00988,MRC0035,366.69,20-07-2024 11:19,0,0,0,1,1,0.255
TXN0004116,USR00827,MRC0120,217.72,04-11-2024 22:53,0,0,0,0,0,0.2176
TXN0004117,USR00292,MRC0382,140.5,06-11-2024 10:41,0,0,0,1,0,0.4704
TXN0004118,USR00825,USR00813,426.47,22-05-2024 05:51,0,0,0,0,0,0.3462
TXN0004119,USR00551,MRC0128,637.53,13-11-2024 08:09,0,0,0,0,0,0.1818
TXN0004120,USR00349,MRC0025,309.04,17-12-2024 11:43,0,0,1,0,0,0.0301
TXN0004121,USR00522,MRC0260,211.87,04-03-2024 12:07,0,0,0,1,0,0.1582
TXN0004122,USR01759,MRC0198,91.95,04-05-2024 19:09,0,1,0,0,0,0.7387
TXN0004123,USR01900,MRC0041,2072.55,21-08-2024 10:44,0,0,0,0,2,2.322
TXN0004124,USR01945,USR00558,902.91,12-12-2024 13:13,0,0,0,0,0,0.1014
TXN0004125,USR00298,MRC0237,1091.11,13-06-2024 08:05,0,0,0,0,1,0.0497
