user_id,Recency,Frequency,Monetary,Avg_Txn_Value,Fav_Txn_Type,Weekend_Ratio,Night_Ratio,age_group,city_tier,kyc_status,user_loyalty_score,Monetary_log
USR00629,55,9,16103.52,1789.28,P2P,0.2222222222222222,0.1111111111111111,25-34,Tier 1,Verified,0.681,9.68685525691257
USR00630,13,7,4645.34,663.62,P2M,0.14285714285714285,0.2857142857142857,35-44,Tier 1,Not Verified,0.948,8.443835091883905
USR00631,38,8,2965.1,370.6375,Bill Payment,0.25,0.25,35-44,Tier 2,Verified,0.752,7.995003237571197
USR00632,72,12,10066.89,838.9074999999999,P2M,0.6666666666666666,0.08333333333333333,35-44,Tier 2,Verified,0.293,9.217106430490317
USR00633,62,9,1782.62,198.06888888888886,P2P,0.4444444444444444,0.2222222222222222,25-34,Tier 3,Verified,0.131,7.4864002859669725
USR00634,51,15,9739.779999999999,649.3186666666666,P2M,0.3333333333333333,0.13333333333333333,25-34,Tier 2,Verified,0.895,9.184076475565702
USR00635,8,8,2834.87,354.35875,P2M,0.125,0.375,25-34,Tier 1,Verified,0.477,7.950104047391214
USR00636,31,8,3528.57,441.07125,P2M,0.375,0.5,45-54,Tier 2,Not Verified,0.995,8.16893132947637
USR00637,44,8,5590.87,698.85875,P2P,0.375,0.25,25-34,Tier 1,Verified,0.423,8.629069036146996
USR00638,32,3,3387.85,1129.2833333333333,EMI,0.0,0.3333333333333333,18-24,Tier 2,Verified,0.552,8.128245909783605
USR00639,7,9,10866.13,1207.3477777777778,P2M,0.5555555555555556,0.3333333333333333,45-54,Tier 1,Verified,0.297,9.293497915814523
USR00640,48,5,732.86,146.572,P2M,0.2,0.6,45-54,Tier 3,Verified,0.992,6.598318274727327
USR00641,66,8,4566.08,570.76,P2M,0.625,0.25,18-24,Tier 2,Verified,0.977,8.426629330001143
USR00642,8,13,6634.33,510.33307692307693,P2M,0.15384615384615385,0.3076923076923077,35-44,Tier 2,Verified,0.835,8.800163681776676
USR00643,2,15,14498.59,966.5726666666667,P2M,0.26666666666666666,0.3333333333333333,25-34,Tier 1,Not Verified,0.984,9.581875652146827
USR00644,60,15,13734.99,915.6659999999999,P2M,0.06666666666666667,0.4,55+,Tier 2,Verified,0.633,9.52777467456307
USR00645,10,12,2715.43,226.28583333333333,P2M,0.25,0.25,25-34,Tier 3,Verified,0.125,7.907073797207513
USR00646,25,8,3358.4500000000003,419.80625000000003,P2P,0.25,0.25,35-44,Tier 3,Verified,0.954,8.119532549082312
USR00647,3,8,9983.970000000001,1247.9962500000001,P2P,0.5,0.625,18-24,Tier 2,Verified,0.258,9.208836241338641
USR00648,28,10,15620.54,1562.054,P2M,0.4,0.4,25-34,Tier 1,Verified,0.118,9.656406010083145
USR00649,5,11,13968.96,1269.9054545454544,P2M,0.36363636363636365,0.2727272727272727,25-34,Tier 1,Verified,0.407,9.544664588968454
USR00650,47,8,4901.5599999999995,612.6949999999999,Recharge,0.125,1.0,25-34,Tier 2,Verified,0.233,8.497512796649358
USR00651,13,7,8967.960000000001,1281.137142857143,P2M,0.2857142857142857,0.2857142857142857,25-34,Tier 1,Verified,0.875,9.10152500630206
USR00652,60,11,36601.29709999987,3327.390645454534,P2P,0.18181818181818182,0.36363636363636365,55+,Tier 1,Verified,0.403,10.507866279715065
USR00653,32,6,4078.91,679.8183333333333,P2M,0.16666666666666666,0.3333333333333333,18-24,Tier 2,Verified,0.965,8.313830208331378
USR00654,31,9,10089.08,1121.0088888888888,P2P,0.4444444444444444,0.4444444444444444,55+,Tier 1,Verified,0.936,9.219308041958444
USR00655,28,13,14981.57,1152.4284615384615,P2P,0.38461538461538464,0.15384615384615385,25-34,Tier 2,Verified,0.441,9.614642804438896
USR00656,8,6,12361.075699999958,2060.179283333326,Bill Payment,0.16666666666666666,0.3333333333333333,25-34,Tier 2,Verified,0.102,9.422388653805061
USR00657,48,14,10487.06,749.0757142857143,P2M,0.14285714285714285,0.35714285714285715,25-34,Tier 1,Verified,0.642,9.25799274625097
USR00658,19,13,7903.48,607.9599999999999,P2M,0.07692307692307693,0.38461538461538464,35-44,Tier 2,Verified,0.194,8.975184966328728
USR00659,31,11,11376.73,1034.2481818181818,Bill Payment,0.6363636363636364,0.36363636363636365,35-44,Tier 2,Verified,0.984,9.339413215023757
USR00660,62,9,7660.030000000001,851.1144444444445,P2M,0.3333333333333333,0.4444444444444444,25-34,Tier 1,Verified,0.339,8.943901718447021
USR00661,18,10,4795.01,479.50100000000003,P2M,0.1,0.3,25-34,Tier 3,Verified,0.197,8.475539601216123
USR00662,71,8,5031.4800000000005,628.9350000000001,Bill Payment,0.5,0.125,18-24,Tier 2,Verified,0.972,8.523668183338142
USR00663,10,11,12316.56,1119.6872727272728,P2M,0.18181818181818182,0.36363636363636365,35-44,Tier 2,Verified,0.438,9.418781165524582
USR00664,80,7,6934.37,990.6242857142857,P2M,0.2857142857142857,0.2857142857142857,18-24,Tier 3,Verified,0.718,8.844389683885217
USR00665,39,12,3620.92,301.74333333333334,P2M,0.3333333333333333,0.4166666666666667,25-34,Tier 3,Verified,0.387,8.194759550954815
USR00666,34,4,2222.82,555.705,EMI,0.0,0.25,18-24,Tier 2,Verified,0.438,7.706981716843241
USR00667,42,12,29096.481399999913,2424.7067833333263,P2M,0.3333333333333333,0.3333333333333333,25-34,Tier 1,Verified,0.652,10.27840689958575
USR00668,53,8,9096.779999999999,1137.0974999999999,P2M,0.0,0.125,55+,Tier 2,Verified,0.248,9.115785706698869
USR00669,10,15,4729.02,315.26800000000003,P2M,0.2,0.26666666666666666,35-44,Tier 2,Verified,0.285,8.46168470980685
USR00670,65,10,1908.4,190.84,P2P,0.6,0.1,35-44,Tier 3,Verified,0.757,7.554544335563933
USR00671,143,9,5375.91,597.3233333333333,P2P,0.3333333333333333,0.5555555555555556,25-34,Tier 2,Verified,0.145,8.589869138711627
USR00672,6,9,10788.99,1198.7766666666666,P2M,0.2222222222222222,0.3333333333333333,25-34,Tier 1,Verified,0.103,9.286374131467692
USR00673,55,8,1353.64,169.205,Bill Payment,0.125,0.375,45-54,Tier 3,Verified,0.187,7.2112910153570855
USR00674,28,9,16984.65,1887.1833333333334,P2P,0.2222222222222222,0.3333333333333333,45-54,Tier 1,Verified,0.204,9.740124148923378
USR00675,38,7,952.5,136.07142857142858,P2P,0.42857142857142855,0.42857142857142855,25-34,Tier 3,Verified,0.339,6.860139425040474
USR00676,90,17,7854.99,462.05823529411765,P2M,0.23529411764705882,0.5294117647058824,45-54,Tier 1,Verified,0.443,8.969031577121068
USR00677,22,12,4393.76,366.1466666666667,P2M,0.0,0.3333333333333333,18-24,Tier 2,Verified,0.337,8.3881682011197
USR00678,4,8,13413.99,1676.74875,P2M,0.625,0.125,25-34,Tier 1,Verified,0.701,9.50412801742523
USR00679,15,16,19077.37,1192.335625,P2M,0.25,0.5,18-24,Tier 2,Verified,0.781,9.856310511583555
USR00680,127,8,8765.92,1095.74,P2M,0.25,0.25,25-34,Tier 2,Verified,0.477,9.07874082641863
USR00681,9,9,36915.07709999987,4101.675233333319,P2M,0.1111111111111111,0.3333333333333333,25-34,Tier 1,Not Verified,0.529,10.516402428908584
USR00682,20,16,9303.14,581.44625,P2P,0.3125,0.4375,25-34,Tier 3,Verified,0.91,9.138214741376778
USR00683,19,6,2901.7200000000003,483.62000000000006,P2M,0.3333333333333333,0.5,55+,Tier 2,Verified,0.781,7.973403507426579
USR00684,93,10,3405.08,340.508,P2P,0.3,0.1,35-44,Tier 3,Not Verified,0.214,8.133317348909214
USR00685,52,5,2014.99,402.998,P2M,0.4,0.6,35-44,Tier 3,Verified,0.84,7.608865668861497
USR00686,9,8,2198.02,274.7525,P2M,0.25,0.25,35-44,Tier 1,Verified,0.923,7.695767085556603
USR00687,27,14,35084.86569999996,2506.0618357142826,P2M,0.2857142857142857,0.21428571428571427,18-24,Tier 1,Verified,0.394,10.465553641744243
USR00688,28,7,8868.41,1266.9157142857143,P2P,0.2857142857142857,0.42857142857142855,25-34,Tier 1,Verified,0.661,9.090363556744077
USR00689,49,11,22381.145699999957,2034.6496090909052,P2P,0.18181818181818182,0.36363636363636365,55+,Tier 1,Verified,0.233,10.016018853052074
USR00690,14,6,6548.42,1091.4033333333334,Bill Payment,0.0,0.16666666666666666,25-34,Tier 1,Verified,0.191,8.787131775090229
USR00691,18,18,7559.2,419.9555555555555,P2M,0.1111111111111111,0.2222222222222222,25-34,Tier 2,Verified,0.338,8.930652923850106
USR00692,172,8,9113.85,1139.23125,P2M,0.375,0.375,55+,Tier 1,Verified,0.463,9.117660230586791
USR00693,30,9,3854.98,428.3311111111111,P2M,0.3333333333333333,0.3333333333333333,35-44,Tier 2,Verified,0.901,8.257380468994993
USR00694,43,7,3494.2200000000003,499.17428571428576,Recharge,0.42857142857142855,0.42857142857142855,25-34,Tier 2,Verified,0.929,8.159151599754066
USR00695,4,5,709.9,141.98,Subscription,0.0,0.2,25-34,Tier 2,Verified,0.373,6.566531772935438
USR00696,6,9,6387.68,709.7422222222223,P2P,0.4444444444444444,0.1111111111111111,18-24,Tier 2,Verified,0.305,8.762282953262535
USR00697,66,15,18055.33,1203.6886666666667,P2M,0.26666666666666666,0.4,35-44,Tier 2,Verified,0.389,9.801251594803553
USR00698,14,9,8773.93,974.8811111111112,P2P,0.2222222222222222,0.3333333333333333,35-44,Tier 3,Verified,0.29,9.079654071094271
USR00699,76,7,9278.77,1325.5385714285715,P2P,0.14285714285714285,0.5714285714285714,45-54,Tier 2,Verified,0.88,9.135592040990348
USR00700,82,9,16587.86,1843.0955555555556,Bill Payment,0.2222222222222222,0.3333333333333333,25-34,Tier 2,Verified,0.739,9.716486664729398
USR00701,5,7,5033.43,719.0614285714286,P2M,0.14285714285714285,0.5714285714285714,35-44,Tier 1,Verified,0.85,8.524055591197035
USR00702,18,9,7818.7699999999995,868.7522222222221,P2M,0.4444444444444444,0.3333333333333333,55+,Tier 1,Verified,0.926,8.964410421342116
USR00703,78,11,6981.5599999999995,634.6872727272727,Bill Payment,0.18181818181818182,0.45454545454545453,35-44,Tier 1,Verified,0.555,8.851170890693261
USR00704,123,7,11146.91,1592.4157142857143,EMI,0.0,0.42857142857142855,35-44,Tier 1,Verified,0.54,9.319007315372264
USR00705,11,9,8592.71,954.7455555555555,P2M,0.1111111111111111,0.3333333333333333,25-34,Tier 2,Not Verified,0.415,9.058785819292694
USR00706,85,5,919.2199999999999,183.844,Bill Payment,0.0,0.2,25-34,Tier 3,Verified,0.72,6.8246127718907434
USR00707,80,7,8508.59,1215.5128571428572,P2M,0.2857142857142857,0.14285714285714285,55+,Tier 2,Verified,0.615,9.048949041793398
USR00708,27,8,3823.73,477.96625,P2M,0.25,0.0,25-34,Tier 2,Verified,0.71,8.249243155533875
USR00709,4,8,8294.789999999999,1036.8487499999999,P2M,0.125,0.375,35-44,Tier 1,Not Verified,0.802,9.023503436184923
USR00710,29,7,1070.73,152.96142857142857,P2M,0.14285714285714285,0.2857142857142857,35-44,Tier 2,Not Verified,0.683,6.977029444235621
USR00711,46,11,13246.279999999999,1204.2072727272725,P2M,0.36363636363636365,0.45454545454545453,55+,Tier 1,Verified,0.825,9.491547527322057
USR00712,53,9,13673.36,1519.2622222222224,P2P,0.1111111111111111,0.3333333333333333,25-34,Tier 2,Not Verified,0.439,9.523277825463731
USR00713,6,13,19908.39,1531.4146153846154,P2P,0.3076923076923077,0.15384615384615385,25-34,Tier 2,Verified,0.709,9.898946758718475
USR00714,23,9,2710.59,301.1766666666667,Bill Payment,0.2222222222222222,0.4444444444444444,35-44,Tier 1,Verified,0.56,7.905290457690444
USR00715,60,11,9720.07,883.6427272727273,EMI,0.18181818181818182,0.2727272727272727,25-34,Tier 2,Verified,0.634,9.182050973700399
USR00716,16,11,24118.28,2192.570909090909,P2M,0.18181818181818182,0.2727272727272727,45-54,Tier 2,Verified,0.403,10.09076679964931
USR00717,99,7,3045.55,435.0785714285715,P2M,0.42857142857142855,0.2857142857142857,45-54,Tier 2,Verified,0.74,8.021765081830251
USR00718,53,11,11359.57,1032.6881818181819,P2M,0.18181818181818182,0.45454545454545453,25-34,Tier 2,Verified,0.789,9.337903867072704
USR00719,1,6,2289.01,381.5016666666667,P2P,0.16666666666666666,0.5,25-34,Tier 1,Verified,0.749,7.736311463350978
USR00720,19,15,4422.73,294.84866666666665,P2M,0.4666666666666667,0.6666666666666666,55+,Tier 1,Verified,0.464,8.394738510598309
USR00721,156,3,1004.27,334.75666666666666,Bill Payment,0.3333333333333333,0.3333333333333333,35-44,Tier 2,Verified,0.409,6.913011441127841
USR00722,19,7,3387.24,483.89142857142855,P2M,0.14285714285714285,0.0,18-24,Tier 2,Verified,0.528,8.128065891515691
USR00723,14,12,36732.057099999874,3061.004758333323,P2M,0.25,0.16666666666666666,18-24,Tier 1,Verified,0.253,10.511432367040861
USR00724,8,11,18766.435699999958,1706.0396090909053,P2M,0.2727272727272727,0.2727272727272727,18-24,Tier 1,Verified,0.215,9.839878503305679
USR00725,57,9,2100.4900000000002,233.3877777777778,EMI,0.3333333333333333,0.5555555555555556,55+,Tier 3,Verified,0.265,7.65040189592802
USR00726,44,8,7757.19,969.64875,P2M,0.375,0.25,45-54,Tier 3,Verified,0.301,8.956504338548173
USR00727,2,13,34006.6,2615.8923076923074,P2M,0.3076923076923077,0.3076923076923077,25-34,Tier 1,Verified,0.627,10.434339308031086
USR00728,44,15,6828.42,455.228,P2M,0.3333333333333333,0.3333333333333333,25-34,Tier 1,Verified,0.671,8.828995029486059
USR00729,55,8,3689.75,461.21875,Bill Payment,0.375,0.125,35-44,Tier 1,Verified,0.55,8.213584968414198
USR00730,5,11,4384.49,398.59,P2P,0.2727272727272727,0.45454545454545453,25-34,Tier 3,Verified,0.149,8.38605664314713
USR00731,14,11,9729.949999999999,884.5409090909089,P2M,0.09090909090909091,0.45454545454545453,18-24,Tier 1,Verified,0.988,9.183066806590721
USR00732,24,13,4227.66,325.20461538461535,P2P,0.23076923076923078,0.3076923076923077,45-54,Tier 3,Verified,0.744,8.349640436983421
USR00733,39,11,21242.521399999914,1931.1383090909012,P2P,0.2727272727272727,0.36363636363636365,35-44,Tier 1,Verified,0.259,9.96380725257452
USR00734,21,10,6522.12,652.212,P2P,0.1,0.5,35-44,Tier 1,Verified,0.785,8.783108068070238
USR00735,52,5,5179.57,1035.914,P2M,0.4,0.4,35-44,Tier 2,Verified,0.787,8.552670367809764
USR00736,101,8,3886.16,485.77,Recharge,0.25,0.0,45-54,Tier 2,Verified,0.463,8.265434092855584
USR00737,4,14,10904.83,778.9164285714286,Bill Payment,0.21428571428571427,0.5,18-24,Tier 1,Verified,0.279,9.297052787614653
USR00738,2,8,1515.94,189.4925,P2M,0.25,0.375,18-24,Tier 2,Verified,0.578,7.324450426819473
USR00739,2,15,19247.02,1283.1346666666666,P2M,0.2,0.2,25-34,Tier 1,Not Verified,0.889,9.865163477282914
USR00740,29,8,10717.2,1339.65,P2M,0.125,0.5,45-54,Tier 1,Verified,0.376,9.279698510078495
USR00741,35,9,2264.81,251.64555555555555,P2M,0.4444444444444444,0.2222222222222222,25-34,Tier 3,Verified,0.51,7.725687589881852
USR00742,79,14,19915.47,1422.5335714285716,P2P,0.2857142857142857,0.5714285714285714,25-34,Tier 1,Verified,0.996,9.899302306599907
USR00743,65,12,11564.880000000001,963.7400000000001,P2P,0.4166666666666667,0.25,55+,Tier 1,Verified,0.248,9.355814663426575
USR00744,35,8,3848.25,481.03125,Bill Payment,0.125,0.375,25-34,Tier 2,Verified,0.302,8.255633603110029
USR00745,59,13,5921.82,455.52461538461534,Bill Payment,0.38461538461538464,0.46153846153846156,45-54,Tier 3,Verified,0.252,8.686567965810115
USR00746,30,11,12532.630000000001,1139.3300000000002,Bill Payment,0.2727272727272727,0.5454545454545454,25-34,Tier 1,Verified,0.33,9.436170710642507
USR00747,21,14,22141.415699999958,1581.52969285714,P2M,0.21428571428571427,0.42857142857142855,45-54,Tier 1,Verified,0.696,10.005250310518308
USR00748,14,12,7672.879999999999,639.4066666666666,P2M,0.16666666666666666,0.4166666666666667,35-44,Tier 1,Verified,0.475,8.94557763346806
USR00749,4,12,7212.99,601.0825,P2P,0.08333333333333333,0.08333333333333333,45-54,Tier 2,Verified,0.238,8.88377747526901
USR00750,67,13,35136.98569999996,2702.8450538461507,P2P,0.23076923076923078,0.3076923076923077,35-44,Tier 1,Verified,0.191,10.4670380379581
USR00751,15,11,6645.11,604.1009090909091,P2M,0.36363636363636365,0.45454545454545453,25-34,Tier 1,Verified,0.194,8.801787000086627
USR00752,23,6,10037.94,1672.99,P2M,0.3333333333333333,0.3333333333333333,18-24,Tier 2,Verified,0.196,9.21422680998276
USR00753,10,11,8684.39,789.4899999999999,P2M,0.5454545454545454,0.2727272727272727,45-54,Tier 2,Verified,0.976,9.069397582675641
USR00754,10,15,14150.01,943.3340000000001,P2M,0.13333333333333333,0.26666666666666666,55+,Tier 1,Verified,0.593,9.557541278615961
USR00755,11,9,9791.61,1087.9566666666667,EMI,0.0,0.5555555555555556,25-34,Tier 1,Not Verified,0.111,9.189383298563442
USR00756,40,13,2916.76,224.36615384615385,P2M,0.23076923076923078,0.23076923076923078,18-24,Tier 3,Verified,0.234,7.978571477585022
USR00757,6,9,5027.73,558.6366666666667,P2M,0.3333333333333333,0.3333333333333333,25-34,Tier 3,Verified,0.191,8.522922746124594
USR00758,21,11,9997.44,908.8581818181818,P2M,0.2727272727272727,0.45454545454545453,25-34,Tier 2,Verified,0.366,9.210184359806917
USR00759,14,13,14327.43,1102.1100000000001,P2M,0.3076923076923077,0.23076923076923078,45-54,Tier 2,Verified,0.867,9.570000954457168
USR00760,22,12,7541.39,628.4491666666667,P2M,0.3333333333333333,0.25,18-24,Tier 1,Verified,0.185,8.928294386903003
USR00761,14,8,3127.86,390.9825,P2M,0.25,0.0,35-44,Tier 1,Verified,0.697,8.04842399993859
USR00762,8,12,5553.7,462.80833333333334,P2P,0.3333333333333333,0.3333333333333333,35-44,Tier 2,Verified,0.341,8.622399695214845
USR00763,77,9,5348.96,594.3288888888889,P2M,0.1111111111111111,0.2222222222222222,55+,Tier 3,Verified,0.461,8.584844363226589
USR00764,28,7,4688.96,669.8514285714285,P2M,0.2857142857142857,0.14285714285714285,25-34,Tier 2,Verified,0.53,8.453179332619307
USR00765,1,18,4761.34,264.5188888888889,P2M,0.5,0.2777777777777778,25-34,Tier 2,Verified,0.727,8.46849442307008
USR00766,8,16,16839.12,1052.445,P2M,0.25,0.375,45-54,Tier 1,Verified,0.632,9.731519413661665
USR00767,9,14,4020.81,287.2007142857143,P2M,0.21428571428571427,0.2857142857142857,35-44,Tier 2,Verified,0.442,8.29948732903773
USR00768,12,10,12639.93,1263.993,P2P,0.2,0.2,35-44,Tier 1,Verified,0.539,9.444695240943638
USR00769,12,16,11440.28,715.0175,P2M,0.4375,0.375,45-54,Tier 1,Not Verified,0.689,9.344983146786669
USR00770,87,8,1950.66,243.8325,P2P,0.375,0.5,25-34,Tier 3,Verified,0.619,7.576435571474014
USR00771,8,18,10959.03,608.835,P2P,0.2222222222222222,0.3888888888888889,18-24,Tier 2,Verified,0.719,9.302010297724538
USR00772,6,16,3428.19,214.261875,P2M,0.1875,0.4375,45-54,Tier 3,Verified,0.697,8.140079360668306
USR00773,38,14,7127.72,509.1228571428572,P2M,0.21428571428571427,0.21428571428571427,25-34,Tier 3,Verified,0.652,8.87188697415048
USR00774,59,11,12817.91,1165.2645454545454,Recharge,0.36363636363636365,0.36363636363636365,25-34,Tier 1,Verified,0.867,9.45867670345903
USR00775,95,13,2098.32,161.4092307692308,P2M,0.38461538461538464,0.23076923076923078,35-44,Tier 3,Not Verified,0.398,7.649368761750081
USR00776,76,6,6386.82,1064.47,P2M,0.16666666666666666,0.6666666666666666,18-24,Tier 1,Verified,0.463,8.762148331104463
USR00777,83,12,28783.355699999956,2398.6129749999964,Bill Payment,0.08333333333333333,0.3333333333333333,25-34,Tier 1,Verified,0.503,10.267587313673713
USR00778,7,5,948.5799999999999,189.71599999999998,P2M,0.2,0.0,18-24,Tier 1,Verified,0.548,6.856019781574083
USR00779,3,9,3992.41,443.6011111111111,P2M,0.2222222222222222,0.3333333333333333,25-34,Tier 2,Verified,0.601,8.29240078148148
USR00780,58,5,5748.65,1149.73,P2P,0.6,0.6,35-44,Tier 1,Verified,0.606,8.656894262373552
USR00781,29,15,25836.425699999956,1722.428379999997,P2M,0.3333333333333333,0.26666666666666666,25-34,Tier 2,Verified,0.149,10.159579328320673
USR00782,21,11,24147.78,2195.252727272727,EMI,0.18181818181818182,0.36363636363636365,25-34,Tier 2,Not Verified,0.658,10.091989140206318
USR00783,16,10,5554.15,555.415,P2M,0.3,0.3,18-24,Tier 2,Verified,0.203,8.622480704409433
USR00784,9,5,1756.85,351.37,P2P,0.6,0.2,35-44,Tier 2,Verified,0.847,7.471846750372721
USR00785,7,8,2160.98,270.1225,P2M,0.25,0.25,35-44,Tier 2,Verified,0.732,7.678779747462563
USR00786,1,9,1918.3300000000002,213.1477777777778,Bill Payment,0.1111111111111111,0.1111111111111111,25-34,Tier 2,Verified,0.745,7.559731445788366
USR00787,13,11,16015.119999999999,1455.9199999999998,P2M,0.45454545454545453,0.5454545454545454,35-44,Tier 1,Verified,0.269,9.681350994034426
USR00788,89,5,1053.17,210.63400000000001,P2M,0.0,0.2,18-24,Tier 3,Verified,0.803,6.960509006418003
USR00789,18,10,5010.56,501.05600000000004,Bill Payment,0.1,0.3,25-34,Tier 1,Verified,0.67,8.519502522856586
USR00790,19,9,4746.1,527.3444444444444,P2P,0.3333333333333333,0.4444444444444444,18-24,Tier 3,Verified,0.63,8.465289184265815
USR00791,25,10,24488.56,2448.856,P2M,0.1,0.2,25-34,Tier 1,Verified,0.144,10.106002183267869
USR00792,112,11,7445.57,676.87,P2P,0.36363636363636365,0.36363636363636365,25-34,Tier 3,Not Verified,0.557,8.915508802671184
USR00793,129,6,2055.01,342.5016666666667,Bill Payment,0.16666666666666666,0.16666666666666666,55+,Tier 1,Verified,0.834,7.628522490376457
USR00794,4,5,4523.04,904.608,P2M,0.2,0.4,55+,Tier 1,Verified,0.477,8.417160678929903
USR00795,7,15,15546.380000000001,1036.4253333333334,P2P,0.26666666666666666,0.26666666666666666,25-34,Tier 1,Verified,0.409,9.651647414665577
USR00796,43,10,6246.59,624.659,P2M,0.2,0.3,25-34,Tier 3,Verified,0.642,8.73995106836765
USR00797,23,12,9041.03,753.4191666666667,P2M,0.08333333333333333,0.4166666666666667,55+,Tier 1,Verified,0.741,9.10963898569908
USR00798,33,7,1946.19,278.02714285714285,P2P,0.5714285714285714,0.42857142857142855,55+,Tier 3,Verified,0.662,7.574142586640782
USR00799,21,10,4651.32,465.13199999999995,P2M,0.3,0.1,18-24,Tier 2,Verified,0.685,8.445121298891024
