user_id,Recency,Frequency,Monetary,Avg_Txn_Value,Weekend_Ratio,Night_Ratio,user_loyalty_score
USR01701,12,10,1998.1000000000001,199.81,0.4,0.5,1004.0500000000001
USR01702,9,14,2516.52,179.75142857142856,0.21428571428571427,0.42857142857142855,1265.26
USR01703,43,10,31325.91,3132.591,0.3,0.3,15667.955
USR01704,32,12,5765.76,480.48,0.5,0.16666666666666666,2888.88
USR01705,7,6,5658.83,943.1383333333333,0.16666666666666666,0.3333333333333333,2832.415
USR01706,65,12,10255.29,854.6075000000001,0.16666666666666666,0.3333333333333333,5133.645
USR01707,5,7,3793.7,541.9571428571428,0.2857142857142857,0.14285714285714285,1900.35
USR01708,15,4,1511.03,377.7575,0.75,0.25,757.515
USR01709,46,9,15628.63,1736.5144444444443,0.5555555555555556,0.4444444444444444,7818.815
USR01710,4,10,9257.32,925.732,0.3,0.1,4633.66
USR01711,3,12,6151.049999999999,512.5875,0.4166666666666667,0.25,3081.5249999999996
USR01712,12,7,5966.34,852.3342857142858,0.0,0.5714285714285714,2986.67
USR01713,113,7,16211.990000000002,2315.9985714285717,0.2857142857142857,0.2857142857142857,8109.495000000001
USR01714,43,8,4383.11,547.88875,0.25,0.125,2195.555
USR01715,3,20,16060.09,803.0045,0.4,0.5,8040.045
USR01716,45,14,13267.46,947.6757142857142,0.42857142857142855,0.5714285714285714,6640.73
USR01717,75,10,2432.92,243.292,0.2,0.3,1221.46
USR01718,98,9,3019.19,335.46555555555557,0.2222222222222222,0.3333333333333333,1514.095
USR01719,70,6,8668.14,1444.6899999999998,0.16666666666666666,0.3333333333333333,4337.07
USR01720,4,5,6299.59,1259.9180000000001,0.6,0.4,3152.295
USR01721,2,10,3668.56,366.856,0.3,0.2,1839.28
USR01722,5,10,28359.97,2835.9970000000003,0.1,0.3,14184.985
USR01723,10,8,13382.91,1672.86375,0.25,0.25,6695.455
USR01724,48,18,8596.12,477.56222222222226,0.2777777777777778,0.2222222222222222,4307.06
USR01725,79,8,4421.36,552.67,0.5,0.5,2214.68
USR01726,12,10,4060.13,406.01300000000003,0.3,0.2,2035.065
USR01727,9,11,5355.04,486.8218181818182,0.2727272727272727,0.45454545454545453,2683.02
USR01728,20,9,10817.01,1201.89,0.2222222222222222,0.5555555555555556,5413.005
USR01729,5,9,6204.71,689.4122222222222,0.2222222222222222,0.4444444444444444,3106.855
USR01730,34,9,3401.94,377.99333333333334,0.2222222222222222,0.2222222222222222,1705.47
USR01731,12,6,569.95,94.99166666666667,0.5,0.8333333333333334,287.975
USR01732,45,8,25206.12,3150.765,0.375,0.25,12607.06
USR01733,129,9,10820.0,1202.2222222222222,0.3333333333333333,0.3333333333333333,5414.5
USR01734,10,5,15347.37,3069.474,0.2,0.0,7676.185
USR01735,25,6,1798.08,299.68,0.3333333333333333,0.5,902.04
USR01736,61,9,7558.08,839.7866666666666,0.2222222222222222,0.5555555555555556,3783.54
USR01737,44,8,11566.64,1445.83,0.25,0.25,5787.32
USR01738,13,19,16711.32,879.5431578947369,0.2631578947368421,0.42105263157894735,8365.16
USR01739,13,18,7822.41,434.5783333333333,0.16666666666666666,0.2222222222222222,3920.205
USR01740,20,11,6347.95,577.0863636363637,0.2727272727272727,0.36363636363636365,3179.475
USR01741,4,10,3007.9,300.79,0.4,0.4,1508.95
USR01742,123,9,19584.03,2176.003333333333,0.1111111111111111,0.5555555555555556,9796.515
USR01743,15,10,7029.9,702.99,0.2,0.4,3519.95
USR01744,76,9,6258.31,695.3677777777779,0.1111111111111111,0.3333333333333333,3133.655
USR01745,207,4,1611.05,402.7625,0.5,0.75,807.525
USR01746,9,14,4447.03,317.645,0.21428571428571427,0.35714285714285715,2230.515
USR01747,57,7,4921.83,703.1185714285714,0.2857142857142857,0.2857142857142857,2464.415
USR01748,4,10,1991.11,199.111,0.4,0.3,1000.555
USR01749,102,6,3638.9400000000005,606.4900000000001,0.5,0.3333333333333333,1822.4700000000003
USR01750,3,4,1494.5,373.625,0.25,0.25,749.25
USR01751,40,9,10848.75,1205.4166666666667,0.2222222222222222,0.3333333333333333,5428.875
USR01752,17,10,26187.74,2618.7740000000003,0.1,0.4,13098.87
USR01753,30,9,11846.74,1316.3044444444445,0.4444444444444444,0.5555555555555556,5927.87
USR01754,21,16,13301.470000000001,831.3418750000001,0.25,0.25,6658.735000000001
USR01755,81,7,1363.77,194.8242857142857,0.14285714285714285,0.14285714285714285,685.385
USR01756,31,10,6083.8099999999995,608.381,0.4,0.6,3046.9049999999997
USR01757,174,9,3454.93,383.88111111111107,0.5555555555555556,0.3333333333333333,1731.965
USR01758,25,10,9177.93,917.793,0.4,0.2,4593.965
USR01759,29,11,3030.03,275.45727272727277,0.36363636363636365,0.45454545454545453,1520.515
USR01760,20,12,11813.23,984.4358333333333,0.3333333333333333,0.4166666666666667,5912.615
USR01761,81,10,16610.73,1661.0729999999999,0.3,0.4,8310.365
USR01762,19,6,11405.39,1900.8983333333333,0.16666666666666666,0.3333333333333333,5705.695
USR01763,51,6,1376.62,229.43666666666664,0.5,0.5,691.31
USR01764,54,5,1117.51,223.502,0.2,0.0,561.255
USR01765,41,10,2175.81,217.581,0.3,0.4,1092.905
USR01766,9,10,10828.48,1082.848,0.2,0.2,5419.24
USR01767,58,4,1579.24,394.81,0.25,0.25,791.62
USR01768,63,13,6834.86,525.7584615384615,0.15384615384615385,0.23076923076923078,3423.93
USR01769,16,7,8196.21,1170.8871428571426,0.2857142857142857,0.14285714285714285,4101.605
USR01770,12,11,12229.57,1111.7790909090909,0.2727272727272727,0.18181818181818182,6120.285
USR01771,160,5,1617.47,323.494,0.2,0.4,811.235
USR01772,29,13,3960.98,304.6907692307692,0.3076923076923077,0.46153846153846156,1986.99
USR01773,24,12,6732.0,561.0,0.4166666666666667,0.75,3372.0
USR01774,24,8,5418.37,677.29625,0.25,0.375,2713.185
USR01775,19,9,10548.74,1172.0822222222223,0.1111111111111111,0.6666666666666666,5278.87
USR01776,7,10,3459.44,345.944,0.1,0.1,1734.72
USR01777,40,11,12025.2,1093.2,0.45454545454545453,0.45454545454545453,6018.1
USR01778,9,7,7339.13,1048.4471428571428,0.2857142857142857,0.42857142857142855,3673.065
USR01779,5,12,3376.31,281.3591666666667,0.4166666666666667,0.4166666666666667,1694.155
USR01780,26,10,2628.75,262.875,0.3,0.3,1319.375
USR01781,4,5,20262.05,4052.41,0.0,0.2,10133.525
USR01782,9,11,14244.1,1294.918181818182,0.36363636363636365,0.5454545454545454,7127.55
USR01783,45,8,1379.45,172.43125,0.25,0.25,693.725
USR01784,107,8,4606.01,575.75125,0.375,0.25,2307.005
USR01785,21,8,17644.79,2205.59875,0.5,0.75,8826.395
USR01786,39,9,2514.95,279.43888888888887,0.3333333333333333,0.3333333333333333,1261.975
USR01787,6,9,5493.06,610.34,0.2222222222222222,0.2222222222222222,2751.03
USR01788,14,13,4137.27,318.2515384615385,0.23076923076923078,0.15384615384615385,2075.135
USR01789,87,8,1914.01,239.25125,0.5,0.25,961.005
USR01790,10,11,8317.05,756.0954545454545,0.45454545454545453,0.09090909090909091,4164.025
USR01791,76,8,3966.92,495.865,0.125,0.5,1987.46
USR01792,3,11,3109.02,282.6381818181818,0.2727272727272727,0.36363636363636365,1560.01
USR01793,9,6,1921.51,320.25166666666667,0.3333333333333333,0.5,963.755
USR01794,24,14,8577.74,612.6957142857143,0.6428571428571429,0.21428571428571427,4295.87
USR01795,54,11,12862.01,1169.2736363636363,0.09090909090909091,0.2727272727272727,6436.505
USR01796,8,6,452.84999999999997,75.475,0.16666666666666666,0.0,229.42499999999998
USR01797,24,7,1719.55,245.65,0.2857142857142857,0.42857142857142855,863.275
USR01798,1,13,3129.18,240.70615384615382,0.23076923076923078,0.23076923076923078,1571.09
USR01799,53,7,10042.02,1434.5742857142857,0.0,0.42857142857142855,5024.51
USR01800,4,12,18195.22,1516.2683333333334,0.3333333333333333,0.16666666666666666,9103.61
USR01801,77,11,13733.699999999999,1248.5181818181818,0.2727272727272727,0.36363636363636365,6872.349999999999
USR01802,99,7,12534.42,1790.6314285714286,0.2857142857142857,0.2857142857142857,6270.71
USR01803,33,12,34032.159999999996,2836.013333333333,0.3333333333333333,0.3333333333333333,17022.079999999998
USR01804,6,5,3077.29,615.458,0.2,0.4,1541.145
USR01805,23,10,5344.91,534.491,0.3,0.3,2677.455
USR01806,17,11,2469.56,224.50545454545454,0.2727272727272727,0.45454545454545453,1240.28
USR01807,23,6,3224.64,537.4399999999999,0.5,0.3333333333333333,1615.32
USR01808,61,5,2232.23,446.446,0.0,0.4,1118.615
USR01809,4,11,4032.92,366.6290909090909,0.36363636363636365,0.18181818181818182,2021.96
USR01810,5,10,6406.4,640.64,0.4,0.4,3208.2
USR01811,17,10,18306.149999999998,1830.6149999999998,0.4,0.5,9158.074999999999
USR01812,13,12,12264.17,1022.0141666666667,0.08333333333333333,0.3333333333333333,6138.085
USR01813,30,7,10210.08,1458.5828571428572,0.2857142857142857,0.2857142857142857,5108.54
USR01814,46,11,15461.0,1405.5454545454545,0.18181818181818182,0.5454545454545454,7736.0
USR01815,46,13,6434.31,494.9469230769231,0.15384615384615385,0.15384615384615385,3223.655
USR01816,17,17,30281.25,1781.25,0.29411764705882354,0.23529411764705882,15149.125
USR01817,29,13,22513.97,1731.8438461538462,0.46153846153846156,0.15384615384615385,11263.485
USR01818,27,7,9803.81,1400.5442857142857,0.42857142857142855,0.42857142857142855,4905.405
USR01819,12,6,4067.65,677.9416666666667,0.0,0.16666666666666666,2036.825
USR01820,23,11,6010.0599999999995,546.3690909090909,0.36363636363636365,0.36363636363636365,3010.5299999999997
USR01821,63,5,1757.95,351.59000000000003,0.2,0.4,881.475
USR01822,38,11,9743.369999999999,885.760909090909,0.18181818181818182,0.2727272727272727,4877.1849999999995
USR01823,25,13,7336.03,564.31,0.0,0.46153846153846156,3674.515
USR01824,8,12,10105.87,842.1558333333334,0.08333333333333333,0.25,5058.935
USR01825,56,9,10676.66,1186.2955555555554,0.2222222222222222,0.5555555555555556,5342.83
USR01826,18,7,2837.06,405.2942857142857,0.0,0.0,1422.03
USR01827,65,15,9659.81,643.9873333333333,0.26666666666666666,0.26666666666666666,4837.405
USR01828,12,12,6079.42,506.61833333333334,0.3333333333333333,0.16666666666666666,3045.71
USR01829,26,11,4919.05,447.18636363636364,0.18181818181818182,0.2727272727272727,2465.025
USR01830,11,11,5857.92,532.5381818181818,0.2727272727272727,0.36363636363636365,2934.46
USR01831,38,6,6511.43,1085.2383333333335,0.5,0.5,3258.715
USR01832,45,11,6020.52,547.32,0.36363636363636365,0.2727272727272727,3015.76
USR01833,28,6,5834.42,972.4033333333333,0.3333333333333333,0.3333333333333333,2920.21
USR01834,53,11,7566.29,687.8445454545455,0.36363636363636365,0.45454545454545453,3788.645
USR01835,182,6,18717.7,3119.616666666667,0.3333333333333333,0.5,9361.85
USR01836,59,14,15404.2,1100.3,0.07142857142857142,0.42857142857142855,7709.1
USR01837,30,10,3871.33,387.133,0.4,0.0,1940.665
USR01838,24,12,6585.49,548.7908333333334,0.16666666666666666,0.3333333333333333,3298.745
USR01839,36,11,5282.58,480.23454545454547,0.2727272727272727,0.5454545454545454,2646.79
USR01840,13,8,6168.03,771.00375,0.125,0.5,3088.015
USR01841,12,9,20430.65,2270.0722222222225,0.3333333333333333,0.2222222222222222,10219.825
USR01842,60,11,12798.310000000001,1163.4827272727273,0.36363636363636365,0.36363636363636365,6404.655000000001
USR01843,112,7,7048.9400000000005,1006.9914285714286,0.0,0.5714285714285714,3527.9700000000003
USR01844,28,11,8376.33,761.4845454545455,0.09090909090909091,0.2727272727272727,4193.665
USR01845,14,7,1585.0500000000002,226.4357142857143,0.2857142857142857,0.5714285714285714,796.0250000000001
USR01846,38,9,4068.2599999999998,452.02888888888884,0.2222222222222222,0.1111111111111111,2038.6299999999999
USR01847,8,10,18284.38,1828.438,0.3,0.3,9147.19
USR01848,12,6,2614.76,435.79333333333335,0.0,0.3333333333333333,1310.38
USR01849,18,5,5792.26,1158.452,0.2,0.4,2898.63
USR01850,3,15,3258.27,217.218,0.5333333333333333,0.3333333333333333,1636.635
USR01851,20,9,2807.87,311.98555555555555,0.3333333333333333,0.1111111111111111,1408.435
USR01852,91,11,12926.4,1175.1272727272726,0.2727272727272727,0.45454545454545453,6468.7
USR01853,108,7,1204.75,172.10714285714286,0.14285714285714285,0.42857142857142855,605.875
USR01854,9,4,1750.9,437.725,0.25,0.25,877.45
USR01855,7,12,1770.5,147.54166666666666,0.4166666666666667,0.16666666666666666,891.25
USR01856,40,12,4756.61,396.38416666666666,0.4166666666666667,0.0,2384.305
USR01857,95,7,3071.71,438.8157142857143,0.5714285714285714,0.42857142857142855,1539.355
USR01858,43,12,6575.84,547.9866666666667,0.3333333333333333,0.25,3293.92
USR01859,43,11,5655.72,514.1563636363636,0.09090909090909091,0.36363636363636365,2833.36
USR01860,103,12,19473.7,1622.8083333333334,0.5833333333333334,0.16666666666666666,9742.85
USR01861,33,4,1365.1999999999998,341.29999999999995,0.0,0.25,684.5999999999999
USR01862,75,12,14231.16,1185.93,0.25,0.3333333333333333,7121.58
USR01863,138,4,1782.19,445.5475,0.25,0.25,893.095
USR01864,34,14,26698.93,1907.0664285714286,0.42857142857142855,0.42857142857142855,13356.465
USR01865,67,10,3265.5,326.55,0.3,0.3,1637.75
USR01866,54,6,7390.900000000001,1231.8166666666668,0.3333333333333333,0.3333333333333333,3698.4500000000003
USR01867,29,10,24103.37,2410.337,0.3,0.3,12056.685
USR01868,130,7,6380.01,911.4300000000001,0.2857142857142857,0.2857142857142857,3193.505
USR01869,8,8,7520.0599999999995,940.0074999999999,0.25,0.125,3764.0299999999997
USR01870,11,9,6428.77,714.3077777777778,0.4444444444444444,0.0,3218.885
USR01871,7,9,11809.41,1312.1566666666668,0.1111111111111111,0.3333333333333333,5909.205
USR01872,9,11,16904.23,1536.7481818181818,0.18181818181818182,0.45454545454545453,8457.615
USR01873,25,10,20248.38,2024.8380000000002,0.4,0.3,10129.19
USR01874,46,13,3687.49,283.6530769230769,0.23076923076923078,0.15384615384615385,1850.245
USR01875,112,10,11055.84,1105.584,0.2,0.2,5532.92
USR01876,53,5,1262.6,252.51999999999998,0.0,0.2,633.8
USR01877,4,13,12028.17,925.2438461538461,0.46153846153846156,0.38461538461538464,6020.585
USR01878,4,13,9192.8,707.1384615384615,0.38461538461538464,0.15384615384615385,4602.9
USR01879,4,20,7174.8,358.74,0.3,0.45,3597.4
USR01880,27,6,2729.63,454.93833333333333,0.0,0.5,1367.815
USR01881,6,8,11562.33,1445.29125,0.25,0.125,5785.165
USR01882,76,11,4440.35,403.66818181818184,0.18181818181818182,0.2727272727272727,2225.675
USR01883,30,8,2154.4,269.3,0.5,0.375,1081.2
USR01884,10,13,2935.53,225.81,0.3076923076923077,0.5384615384615384,1474.265
USR01885,6,5,2408.3999999999996,481.67999999999995,0.0,0.4,1206.6999999999998
USR01886,116,7,2416.7799999999997,345.2542857142857,0.42857142857142855,0.5714285714285714,1211.8899999999999
USR01887,87,6,4856.150000000001,809.3583333333335,0.3333333333333333,0.16666666666666666,2431.0750000000003
USR01888,5,15,6297.9400000000005,419.8626666666667,0.4666666666666667,0.4,3156.4700000000003
USR01889,81,8,6520.0199999999995,815.0024999999999,0.25,0.125,3264.0099999999998
USR01890,52,9,29127.27,3236.3633333333332,0.3333333333333333,0.4444444444444444,14568.135
USR01891,22,10,3290.94,329.094,0.1,0.3,1650.47
USR01892,36,7,1991.48,284.4971428571429,0.42857142857142855,0.2857142857142857,999.24
USR01893,2,9,3017.02,335.22444444444443,0.1111111111111111,0.1111111111111111,1513.01
USR01894,7,7,2579.06,368.4371428571429,0.14285714285714285,0.42857142857142855,1293.03
USR01895,45,15,12244.27,816.2846666666667,0.4,0.13333333333333333,6129.635
USR01896,27,14,11123.54,794.5385714285715,0.21428571428571427,0.21428571428571427,5568.77
USR01897,25,3,1960.7399999999998,653.5799999999999,0.3333333333333333,0.0,981.8699999999999
USR01898,14,12,10243.51,853.6258333333334,0.3333333333333333,0.5833333333333334,5127.755
USR01899,30,9,23261.19,2584.5766666666664,0.1111111111111111,0.3333333333333333,11635.095
USR01900,51,8,7326.7,915.8375,0.375,0.375,3667.35
USR01901,13,21,17271.19,822.437619047619,0.38095238095238093,0.23809523809523808,8646.095
USR01902,47,5,4564.1900000000005,912.8380000000001,0.0,0.4,2284.5950000000003
USR01903,32,10,6276.42,627.642,0.3,0.1,3143.21
USR01904,24,15,4813.77,320.918,0.5333333333333333,0.2,2414.385
USR01905,14,11,6529.24,593.5672727272727,0.18181818181818182,0.18181818181818182,3270.12
USR01906,130,5,4696.610000000001,939.3220000000001,0.2,0.6,2350.8050000000003
USR01907,39,12,2858.73,238.2275,0.25,0.5833333333333334,1435.365
USR01908,24,11,10078.23,916.2027272727272,0.2727272727272727,0.2727272727272727,5044.615
USR01909,49,8,3717.34,464.6675,0.25,0.5,1862.67
USR01910,4,16,3863.57,241.473125,0.4375,0.375,1939.785
USR01911,99,15,13559.43,903.962,0.3333333333333333,0.3333333333333333,6787.215
USR01912,89,11,3889.73,353.6118181818182,0.45454545454545453,0.2727272727272727,1950.365
USR01913,27,10,7315.099999999999,731.51,0.2,0.5,3662.5499999999997
USR01914,23,7,3106.3199999999997,443.75999999999993,0.5714285714285714,0.2857142857142857,1556.6599999999999
USR01915,26,14,6088.389999999999,434.88499999999993,0.2857142857142857,0.35714285714285715,3051.1949999999997
USR01916,20,14,13163.68,940.2628571428571,0.14285714285714285,0.21428571428571427,6588.84
USR01917,10,14,2305.83,164.70214285714286,0.5,0.14285714285714285,1159.915
USR01918,55,8,5910.18,738.7725,0.125,0.25,2959.09
USR01919,108,7,1559.59,222.79857142857142,0.42857142857142855,0.7142857142857143,783.295
USR01920,11,12,2370.86,197.5716666666667,0.08333333333333333,0.4166666666666667,1191.43
USR01921,34,10,4356.22,435.622,0.2,0.3,2183.11
USR01922,38,14,9995.61,713.9721428571429,0.2857142857142857,0.21428571428571427,5004.805
USR01923,32,12,11832.51,986.0425,0.3333333333333333,0.5,5922.255
USR01924,39,8,1542.73,192.84125,0.375,0.25,775.365
USR01925,25,17,15910.119999999999,935.8894117647059,0.17647058823529413,0.23529411764705882,7963.5599999999995
USR01926,29,10,6660.25,666.025,0.0,0.1,3335.125
USR01927,43,12,3729.0899999999997,310.7575,0.25,0.4166666666666667,1870.5449999999998
USR01928,38,9,3340.42,371.15777777777777,0.3333333333333333,0.3333333333333333,1674.71
USR01929,46,10,8322.25,832.225,0.2,0.7,4166.125
USR01930,5,10,6980.969999999999,698.097,0.4,0.1,3495.4849999999997
USR01931,18,13,22517.25,1732.0961538461538,0.15384615384615385,0.15384615384615385,11265.125
USR01932,29,13,32660.45,2512.3423076923077,0.23076923076923078,0.46153846153846156,16336.725
USR01933,50,8,2202.7799999999997,275.34749999999997,0.625,0.375,1105.3899999999999
USR01934,54,6,2907.33,484.555,0.0,0.3333333333333333,1456.665
USR01935,63,9,5468.59,607.6211111111111,0.3333333333333333,0.2222222222222222,2738.795
USR01936,46,7,20942.9,2991.842857142857,0.0,0.0,10474.95
USR01937,5,10,24351.44,2435.144,0.2,0.3,12180.72
USR01938,106,7,7634.139999999999,1090.5914285714284,0.14285714285714285,0.2857142857142857,3820.5699999999997
USR01939,13,8,2138.4,267.3,0.125,0.375,1073.2
USR01940,3,14,8718.45,622.7464285714286,0.42857142857142855,0.21428571428571427,4366.225
USR01941,42,10,10491.89,1049.1889999999999,0.6,0.4,5250.945
USR01942,3,13,18547.69,1426.7453846153844,0.46153846153846156,0.3076923076923077,9280.345
USR01943,10,10,1831.58,183.158,0.2,0.4,920.79
USR01944,10,9,31204.17,3467.1299999999997,0.1111111111111111,0.3333333333333333,15606.585
USR01945,19,8,11100.19,1387.52375,0.125,0.25,5554.095
USR01946,57,11,5361.52,487.4109090909091,0.09090909090909091,0.45454545454545453,2686.26
USR01947,18,13,12739.65,979.9730769230769,0.3076923076923077,0.38461538461538464,6376.325
USR01948,76,12,8789.46,732.4549999999999,0.4166666666666667,0.25,4400.73
USR01949,10,10,7413.2,741.3199999999999,0.3,0.5,3711.6
USR01950,11,18,1037.72,57.65111111111111,0.1111111111111111,0.3333333333333333,527.86
USR01951,8,11,42200.48,3836.407272727273,0.18181818181818182,0.45454545454545453,21105.74
USR01952,42,7,3329.42,475.63142857142856,0.0,0.0,1668.21
USR01953,63,8,3115.94,389.4925,0.125,0.25,1561.97
USR01954,48,12,2323.42,193.61833333333334,0.16666666666666666,0.4166666666666667,1167.71
USR01955,11,15,1493.95,99.59666666666666,0.4666666666666667,0.2,754.475
USR01956,58,8,3221.92,402.74,0.875,0.25,1614.96
USR01957,7,13,7667.55,589.8115384615385,0.3076923076923077,0.3076923076923077,3840.275
USR01958,10,11,8223.76,747.6145454545455,0.36363636363636365,0.36363636363636365,4117.38
USR01959,12,12,6604.22,550.3516666666667,0.25,0.5,3308.11
USR01960,2,11,15861.51,1441.9554545454546,0.2727272727272727,0.45454545454545453,7936.255
USR01961,15,10,15282.45,1528.2450000000001,0.3,0.4,7646.225
USR01962,84,7,1599.31,228.47285714285712,0.42857142857142855,0.5714285714285714,803.155
USR01963,184,5,2232.51,446.50200000000007,0.6,0.2,1118.755
USR01964,31,11,8410.33,764.5754545454546,0.36363636363636365,0.09090909090909091,4210.665
USR01965,6,12,10631.24,885.9366666666666,0.5,0.25,5321.62
USR01966,31,7,2504.63,357.80428571428575,0.42857142857142855,0.2857142857142857,1255.815
USR01967,13,10,4982.53,498.253,0.4,0.3,2496.265
USR01968,30,14,2823.56,201.68285714285713,0.2857142857142857,0.2857142857142857,1418.78
USR01969,162,9,3836.52,426.28,0.3333333333333333,0.0,1922.76
USR01970,28,12,5524.06,460.33833333333337,0.3333333333333333,0.3333333333333333,2768.03
USR01971,28,5,8439.5,1687.9,0.2,0.2,4222.25
USR01972,6,7,1915.43,273.6328571428572,0.2857142857142857,0.42857142857142855,961.215
USR01973,1,6,1581.03,263.505,0.16666666666666666,0.3333333333333333,793.515
USR01974,299,3,3776.87,1258.9566666666667,0.0,0.3333333333333333,1889.935
USR01975,55,8,7491.95,936.49375,0.125,0.5,3749.975
USR01976,4,17,2448.04,144.00235294117647,0.4117647058823529,0.23529411764705882,1232.52
USR01977,2,5,12319.210000000001,2463.842,0.6,0.2,6162.1050000000005
USR01978,96,9,12891.189999999999,1432.3544444444442,0.1111111111111111,0.3333333333333333,6450.094999999999
USR01979,66,9,8561.42,951.2688888888889,0.4444444444444444,0.4444444444444444,4285.21
USR01980,52,10,8021.509999999999,802.151,0.3,0.2,4015.7549999999997
USR01981,8,6,1704.16,284.0266666666667,0.3333333333333333,0.16666666666666666,855.08
USR01982,24,11,15695.14,1426.830909090909,0.18181818181818182,0.18181818181818182,7853.07
USR01983,19,8,8800.689999999999,1100.0862499999998,0.25,0.625,4404.344999999999
USR01984,38,13,2425.13,186.54846153846154,0.46153846153846156,0.23076923076923078,1219.065
USR01985,33,8,5976.91,747.11375,0.375,0.375,2992.455
USR01986,31,12,9577.3,798.1083333333332,0.16666666666666666,0.16666666666666666,4794.65
USR01987,28,18,5859.81,325.545,0.2222222222222222,0.2777777777777778,2938.905
USR01988,109,13,3927.02,302.0784615384615,0.23076923076923078,0.38461538461538464,1970.01
USR01989,35,7,4378.92,625.5600000000001,0.0,0.5714285714285714,2192.96
USR01990,68,5,3202.59,640.518,0.4,0.4,1603.795
USR01991,46,10,7666.83,766.683,0.2,0.4,3838.415
USR01992,19,12,13492.11,1124.3425,0.25,0.5,6752.055
USR01993,8,8,2111.85,263.98125,0.375,0.375,1059.925
USR01994,66,12,5279.67,439.9725,0.3333333333333333,0.25,2645.835
USR01995,4,13,1544.07,118.77461538461537,0.3076923076923077,0.15384615384615385,778.535
USR01996,37,10,3068.73,306.873,0.3,0.3,1539.365
USR01997,67,11,6273.63,570.33,0.09090909090909091,0.2727272727272727,3142.315
USR01998,14,10,19099.29,1909.929,0.2,0.2,9554.645
USR01999,3,5,1284.94,256.988,0.4,0.6,644.97
USR02000,4,13,7820.44,601.5723076923076,0.38461538461538464,0.23076923076923078,3916.72
